,node,id4,id3
2136,C08F 4,2136,278
2137,H05K 3,2137,513
2138,B62L 1,2138,70
2139,G06T 7,2139,422
2140,F16B 17,2140,314
2141,G05D 3,2141,180
2142,H04W 12,2142,41
2143,F24F 9,2143,288
2144,A41D 19,2144,57
2145,C09D 171,2145,224
2146,C22B 19,2146,315
2147,B07C 3,2147,135
2148,G06K 7,2148,423
2149,H01J 1,2149,29
2150,C09D 151,2150,224
2151,B33Y 10,2151,316
2152,A47H 23,2152,328
2153,G01L 25,2153,352
2154,C08L 89,2154,322
2155,H02N 15,2155,449
2156,B22D 18,2156,317
2157,G05D 13,2157,180
2158,H04J 9,2158,102
2159,C05B 5,2159,39
2160,G11B 20,2160,277
2161,F04B 49,2161,506
2162,F17C 7,2162,134
2163,B33Y 40,2163,316
2164,G11C 16,2164,474
2165,H01J 11,2165,29
2166,C07C 23,2166,354
2167,F23N 3,2167,199
2168,F15B 1,2168,475
2169,G11B 19,2169,277
2170,C08G 14,2170,504
2171,B05D 3,2171,503
2172,H03H 17,2172,195
2173,B60K 28,2173,487
2174,C22C 32,2174,310
2175,G07D 13,2175,50
2176,H01J 19,2176,29
2177,H03B 7,2177,428
2178,F41A 19,2178,456
2179,F24T 50,2179,270
2180,C09J 165,2180,471
2181,C07D 407,2181,93
2182,C01B 9,2182,146
2183,D06L 1,2183,86
2184,E21F 17,2184,189
2185,B29L 31,2185,341
2186,G06T 11,2186,422
2187,A63B 65,2187,51
2188,H05B 1,2188,361
2189,A45D 20,2189,194
2190,C01B 3,2190,146
2191,F23B 99,2191,214
2192,C10G 45,2192,118
2193,C08F 292,2193,278
2194,B32B 11,2194,21
2195,B05D 5,2195,503
2196,H04W 84,2196,41
2197,C09K 9,2197,265
2198,G01N 23,2198,144
2199,B23K 3,2199,217
2200,G01B 11,2200,112
2201,H02G 7,2201,375
2202,G04B 19,2202,347
2203,G03F 1,2203,492
2204,F26B 7,2204,271
2205,B32B 27,2205,21
2206,G01R 33,2206,83
2207,D01F 9,2207,478
2208,B23P 9,2208,502
2209,C09J 107,2209,471
2210,B60L 53,2210,443
2211,H02H 1,2211,149
2212,F16K 13,2212,161
2213,H01H 15,2213,346
2214,G02C 3,2214,362
2215,F16J 13,2215,151
2216,C30B 23,2216,272
2217,F23C 10,2217,20
2218,G01N 15,2218,144
2219,C01G 55,2219,470
2220,B60T 13,2220,209
2221,A01D 43,2221,391
2222,H01B 11,2222,225
2223,F16L 35,2223,48
2224,C03B 23,2224,24
2225,C04B 18,2225,454
2226,C08F 283,2226,278
2227,B65B 25,2227,303
2228,A61K 39,2228,184
2229,H04B 3,2229,211
2230,D06B 23,2230,440
2231,C04B 7,2231,454
2232,A61K 41,2232,184
2233,D02G 1,2233,53
2234,A61M 16,2234,122
2235,G01K 7,2235,177
2236,G09B 29,2236,380
2237,C11B 9,2237,455
2238,B29K 307,2238,321
2239,A01K 85,2239,344
2240,A41D 31,2240,57
2241,B60T 8,2241,209
2242,H05K 1,2242,513
2243,G01N 29,2243,144
2244,G01C 23,2244,138
2245,A61B 10,2245,145
2246,B01J 10,2246,490
2247,B61F 5,2247,68
2248,H04N 5,2248,113
2249,H03K 23,2249,163
2250,F16C 9,2250,439
2251,H01M 2,2251,364
2252,G01Q 60,2252,238
2253,A24F 47,2253,356
2254,F16L 21,2254,48
2255,F01P 11,2255,424
2256,B60R 16,2256,94
2257,H01L 37,2257,153
2258,C08G 6,2258,504
2259,A61K 8,2259,184
2260,B60T 17,2260,209
2261,C03C 8,2261,61
2262,F03G 6,2262,213
2263,G06F 5,2263,417
2264,B82B 3,2264,60
2265,H03K 21,2265,163
2266,F25D 5,2266,279
2267,F21L 2,2267,165
2268,F16K 24,2268,161
2269,B33Y 80,2269,316
2270,F16J 1,2270,151
2271,H02B 1,2271,31
2272,C08F 240,2272,278
2273,C09K 13,2273,265
2274,C22C 1,2274,310
2275,C07H 15,2275,59
2276,G09C 1,2276,35
2277,G01N 11,2277,144
2278,C07D 521,2278,93
2279,C07D 255,2279,93
2280,H03M 7,2280,15
2281,G01K 5,2281,177
2282,B61D 47,2282,13
2283,F01C 13,2283,219
2284,H05K 13,2284,513
2285,C09D 123,2285,224
2286,B61H 15,2286,407
2287,B65D 30,2287,431
2288,B65H 71,2288,63
2289,H04R 27,2289,296
2290,G04R 20,2290,342
2291,C07C 267,2291,354
2292,A45B 23,2292,171
2293,C07C 201,2293,354
2294,C08L 17,2294,322
2295,B60Q 1,2295,464
2296,B23B 7,2296,463
2297,C01B 11,2297,146
2298,B65D 47,2298,431
2299,E03C 1,2299,192
2300,B41F 15,2300,78
2301,C04B 33,2301,454
2302,H01M 12,2302,364
2303,B01J 3,2303,490
2304,B32B 33,2304,21
2305,B01F 5,2305,520
2306,H01M 10,2306,364
2307,C08L 45,2307,322
2308,F21V 13,2308,117
2309,F16H 55,2309,486
2310,F21S 41,2310,235
2311,B01D 47,2311,8
2312,F24S 25,2312,131
2313,B62J 9,2313,147
2314,C01G 9,2314,470
2315,B23B 29,2315,463
2316,A47K 7,2316,168
2317,A61K 38,2317,184
2318,G02B 9,2318,483
2319,H01H 31,2319,346
2320,C01G 17,2320,470
2321,H04Q 9,2321,479
2322,B65B 65,2322,303
2323,C08F 279,2323,278
2324,B02C 18,2324,283
2325,C12P 17,2325,172
2326,G06Q 20,2326,386
2327,C21D 8,2327,92
2328,G01H 15,2328,451
2329,G10K 9,2329,185
2330,E05B 47,2330,302
2331,E21F 3,2331,189
2332,C08F 285,2332,278
2333,C07C 317,2333,354
2334,G16Y 30,2334,158
2335,G09B 19,2335,380
2336,C25D 3,2336,205
2337,G16H 50,2337,445
2338,B03D 3,2338,88
2339,H04S 7,2339,96
2340,C07J 41,2340,30
2341,H04W 56,2341,41
2342,B43L 21,2342,200
2343,G08C 23,2343,182
2344,B26F 1,2344,447
2345,C09D 165,2345,224
2346,C08F 232,2346,278
2347,H01H 3,2347,346
2348,C08L 91,2348,322
2349,C23G 5,2349,336
2350,B28B 7,2350,150
2351,G01R 22,2351,83
2352,B65D 88,2352,431
2353,B65G 27,2353,152
2354,C11B 5,2354,455
2355,F27D 5,2355,365
2356,H02K 37,2356,216
2357,G01B 21,2357,112
2358,F01L 1,2358,411
2359,F25B 9,2359,162
2360,B82Y 10,2360,175
2361,B23B 39,2361,463
2362,F23L 1,2362,56
2363,C07C 407,2363,354
2364,A47B 46,2364,408
2365,F26B 5,2365,271
2366,G01R 31,2366,83
2367,B01D 29,2367,8
2368,C25F 7,2368,208
2369,H05K 5,2369,513
2370,C07C 205,2370,354
2371,B25B 11,2371,495
2372,H03B 1,2372,428
2373,E21D 11,2373,247
2374,F24C 15,2374,516
2375,B29L 9,2375,341
2376,G09F 15,2376,306
2377,A61P 39,2377,154
2378,C07C 333,2378,354
2379,E05B 5,2379,302
2380,B60S 5,2380,496
2381,F23R 3,2381,16
2382,C07C 235,2382,354
2383,F42B 10,2383,480
2384,H01K 3,2384,392
2385,B62M 9,2385,358
2386,D01D 5,2386,523
2387,H02K 29,2387,216
2388,A43D 37,2388,308
2389,B21J 13,2389,269
2390,C08B 15,2390,155
2391,B01D 37,2391,8
2392,B29C 61,2392,401
2393,B22D 41,2393,317
2394,F02C 7,2394,515
2395,H03J 7,2395,418
2396,G11B 13,2396,277
2397,A01N 31,2397,374
2398,F23L 9,2398,56
2399,G01L 19,2399,352
2400,C07K 2,2400,143
2401,A63B 60,2401,51
2402,A45B 25,2402,171
2403,B25D 17,2403,294
2404,B22C 3,2404,427
2405,B23K 103,2405,217
2406,F16H 48,2406,486
2407,F16B 21,2407,314
2408,C07D 251,2408,93
2409,F04B 35,2409,506
2410,B05C 1,2410,291
2411,C09J 7,2411,471
2412,C22B 11,2412,315
2413,C07D 233,2413,93
2414,H03K 6,2414,163
2415,A01C 3,2415,292
2416,F01D 21,2416,87
2417,B63B 77,2417,381
2418,C01F 11,2418,127
2419,H04N 19,2419,113
2420,A62C 3,2420,115
2421,F22G 1,2421,376
2422,G01C 11,2422,138
2423,H02K 9,2423,216
2424,F23C 6,2424,20
2425,C01G 7,2425,470
2426,B07C 5,2426,135
2427,C21D 6,2427,92
2428,G05D 11,2428,180
2429,A01N 1,2429,374
2430,C22C 19,2430,310
2431,A45B 3,2431,171
2432,E05B 63,2432,302
2433,A01K 79,2433,344
2434,G16B 45,2434,187
2435,E02D 1,2435,372
2436,F16D 127,2436,485
2437,E03F 1,2437,179
2438,H01H 1,2438,346
2439,C07C 245,2439,354
2440,G01W 1,2440,387
2441,G21F 9,2441,519
2442,H01M 6,2442,364
2443,F28D 5,2443,444
2444,H01T 19,2444,111
2445,F16M 11,2445,18
2446,B41N 1,2446,366
2447,B62M 11,2447,358
2448,C09D 153,2448,224
2449,B08B 11,2449,107
2450,H02M 5,2450,377
2451,B27G 19,2451,399
2452,C09D 167,2452,224
2453,H04J 14,2453,102
2454,C23G 1,2454,336
2455,B22D 19,2455,317
2456,B65D 63,2456,431
2457,F02D 9,2457,268
2458,A61C 15,2458,488
2459,G07C 13,2459,95
2460,C10M 143,2460,82
2461,G05B 23,2461,493
2462,G01K 1,2462,177
2463,B60L 15,2463,443
2464,C08F 120,2464,278
2465,G04F 10,2465,178
2466,C08F 6,2466,278
2467,F16F 15,2467,255
2468,C21B 13,2468,420
2469,B41L 35,2469,273
2470,C07C 409,2470,354
2471,C23F 4,2471,26
2472,B62J 17,2472,147
2473,A47B 67,2473,408
2474,C09J 129,2474,471
2475,F15B 15,2475,475
2476,G08C 21,2476,182
2477,H03M 3,2477,15
2478,B05B 15,2478,89
2479,F02B 67,2479,371
2480,F04B 39,2480,506
2481,A44C 27,2481,429
2482,B62M 23,2482,358
2483,F17D 1,2483,212
2484,G01T 5,2484,159
2485,F02N 11,2485,133
2486,C07C 309,2486,354
2487,G01C 17,2487,138
2488,B65D 1,2488,431
2489,G01F 11,2489,169
2490,F16K 31,2490,161
2491,F16L 59,2491,48
2492,G03C 11,2492,204
2493,B08B 3,2493,107
2494,C30B 19,2494,272
2495,B61K 9,2495,3
2496,B60B 19,2496,472
2497,H04K 1,2497,19
2498,B23Q 35,2498,394
2499,C08B 13,2499,155
2500,B62J 41,2500,147
2501,H01Q 15,2501,274
2502,C07D 267,2502,93
2503,A47C 7,2503,229
2504,F24S 40,2504,131
2505,F24F 5,2505,288
2506,B23B 5,2506,463
2507,G09F 3,2507,306
2508,G05D 7,2508,180
2509,G11B 23,2509,277
2510,C07H 19,2510,59
2511,B23K 31,2511,217
2512,F41B 11,2512,170
2513,A61G 12,2513,231
2514,B25B 13,2514,495
2515,B29D 35,2515,100
2516,E04B 1,2516,174
2517,A01C 15,2517,292
2518,B67C 3,2518,382
2519,C08G 83,2519,504
2520,G06F 19,2520,417
2521,C25B 15,2521,266
2522,A61P 7,2522,154
2523,C03B 15,2523,24
2524,C09D 9,2524,224
2525,B23K 10,2525,217
2526,G01C 5,2526,138
2527,B01D 39,2527,8
2528,B24B 3,2528,141
2529,B60G 7,2529,469
2530,B61C 13,2530,12
2531,C07C 29,2531,354
2532,A62B 9,2532,425
2533,B63B 3,2533,381
2534,H01J 23,2534,29
2535,F21Y 115,2535,367
2536,B22D 11,2536,317
2537,C09J 135,2537,471
2538,G04G 7,2538,173
2539,B63B 22,2539,381
2540,B65B 51,2540,303
2541,B65G 59,2541,152
2542,B61L 99,2542,405
2543,G09B 15,2543,380
2544,A63F 3,2544,197
2545,B29K 711,2545,321
2546,E04B 9,2546,174
2547,G09F 11,2547,306
2548,B05B 13,2548,89
2549,C09D 141,2549,224
2550,C08F 293,2550,278
2551,C25C 1,2551,369
2552,B24B 53,2552,141
2553,F27D 7,2553,365
2554,H01L 23,2554,153
2555,F24D 17,2555,350
2556,D02J 13,2556,290
2557,F16N 29,2557,514
2558,G01D 7,2558,10
2559,B65D 43,2559,431
2560,F15D 1,2560,448
2561,H01L 29,2561,153
2562,F16L 27,2562,48
2563,B62H 5,2563,91
2564,G06F 115,2564,417
2565,G01C 13,2565,138
2566,H01H 67,2566,346
2567,C08F 218,2567,278
2568,B60C 5,2568,206
2569,C10M 107,2569,82
2570,G11C 27,2570,474
2571,B62M 19,2571,358
2572,B28D 1,2572,77
2573,A01H 3,2573,340
2574,H04M 17,2574,396
2575,B01D 36,2575,8
2576,B25J 13,2576,497
2577,F24F 120,2577,288
2578,C09J 113,2578,471
2579,C08F 259,2579,278
2580,F16M 9,2580,18
2581,C05G 1,2581,378
2582,B05C 17,2582,291
2583,G16C 60,2583,104
2584,B23H 3,2584,337
2585,G01C 19,2585,138
2586,G06N 5,2586,1
2587,F02F 7,2587,157
2588,F28D 11,2588,444
2589,F28G 7,2589,501
2590,C07D 221,2590,93
2591,A01P 1,2591,114
2592,A61K 47,2592,184
2593,B60L 7,2593,443
2594,G09F 13,2594,306
2595,H01G 2,2595,393
2596,B60T 1,2596,209
2597,A47L 19,2597,253
2598,G06T 3,2598,422
2599,A61K 36,2599,184
2600,F21K 9,2600,181
2601,F16D 48,2601,485
2602,F21S 13,2602,235
2603,C09B 43,2603,67
2604,C03B 17,2604,24
2605,B01F 35,2605,520
2606,B81C 99,2606,473
2607,H02P 23,2607,508
2608,G07D 9,2608,50
2609,B07B 9,2609,476
2610,H03H 3,2610,195
2611,C09B 29,2611,67
2612,H05B 39,2612,361
2613,C12P 39,2613,172
2614,G06Q 50,2614,386
2615,C07D 471,2615,93
2616,C03C 3,2616,61
2617,C07D 207,2617,93
2618,C07D 205,2618,93
2619,G10H 1,2619,320
2620,B66C 11,2620,251
2621,B61L 23,2621,405
2622,C07C 213,2622,354
2623,B01J 38,2623,490
2624,C01G 51,2624,470
2625,C08L 29,2625,322
2626,E02D 3,2626,372
2627,B02C 19,2627,283
2628,H01F 41,2628,234
2629,A61P 43,2629,154
2630,H03F 13,2630,25
2631,G07F 15,2631,262
2632,F28F 1,2632,312
2633,H01J 45,2633,29
2634,B29K 507,2634,321
2635,F21Y 105,2635,367
2636,F23K 3,2636,285
2637,A63B 43,2637,51
2638,B21D 55,2638,49
2639,C08L 95,2639,322
2640,F16C 33,2640,439
2641,B23K 33,2641,217
2642,H05H 1,2642,160
2643,A47K 10,2643,168
2644,C30B 7,2644,272
2645,B24C 5,2645,4
2646,H04L 13,2646,84
2647,F16B 45,2647,314
2648,C07C 323,2648,354
2649,C07D 335,2649,93
2650,G04R 60,2650,342
2651,B60W 60,2651,46
2652,H04W 88,2652,41
2653,H05H 9,2653,160
2654,C07C 207,2654,354
2655,C07D 239,2655,93
2656,H04L 12,2656,84
2657,F21V 23,2657,117
2658,G11C 11,2658,474
2659,B32B 38,2659,21
2660,C09J 101,2660,471
2661,G01Q 20,2661,238
2662,G21F 5,2662,519
2663,A47G 29,2663,37
2664,B21K 21,2664,27
2665,F22B 3,2665,203
2666,C07C 68,2666,354
2667,B65D 35,2667,431
2668,G01L 15,2668,352
2669,G03B 41,2669,465
2670,B32B 3,2670,21
2671,C09K 5,2671,265
2672,B01J 49,2672,490
2673,C08F 234,2673,278
2674,B21L 13,2674,103
2675,G03F 7,2675,492
2676,G06M 15,2676,73
2677,H01B 13,2677,225
2678,G01B 15,2678,112
2679,B60C 23,2679,206
2680,G08C 15,2680,182
2681,B61L 27,2681,405
2682,G01J 11,2682,384
2683,F03H 1,2683,75
2684,B03C 3,2684,406
2685,H02J 5,2685,323
2686,F16T 1,2686,326
2687,B62M 1,2687,358
2688,H02M 1,2688,377
2689,E02D 27,2689,372
2690,G01M 11,2690,62
2691,G01N 30,2691,144
2692,F02B 75,2692,371
2693,B21B 1,2693,416
2694,H04W 64,2694,41
2695,B29C 41,2695,401
2696,B62J 45,2696,147
2697,H01H 51,2697,346
2698,B29C 69,2698,401
2699,F21V 14,2699,117
2700,G09C 5,2700,35
2701,A62B 7,2701,425
2702,C08F 16,2702,278
2703,F04D 19,2703,434
2704,B24C 3,2704,4
2705,F01D 17,2705,87
2706,C22C 26,2706,310
2707,A47G 23,2707,37
2708,B32B 29,2708,21
2709,A41H 1,2709,453
2710,H01Q 3,2710,274
2711,C07D 295,2711,93
2712,C08L 87,2712,322
2713,C10N 40,2713,304
2714,A01D 46,2714,391
2715,H04M 11,2715,396
2716,C21D 9,2716,92
2717,H01L 31,2717,153
2718,B32B 17,2718,21
2719,G03B 17,2719,465
2720,F22D 11,2720,240
2721,A01K 15,2721,344
2722,H01B 9,2722,225
2723,A61G 9,2723,231
2724,F04B 53,2724,506
2725,B29K 81,2725,321
2726,A01P 3,2726,114
2727,B60K 7,2727,487
2728,C07B 57,2728,305
2729,G03H 1,2729,359
2730,F23C 3,2730,20
2731,B65D 39,2731,431
2732,F02M 25,2732,301
2733,G04G 13,2733,173
2734,E01C 7,2734,332
2735,H02K 11,2735,216
2736,B65H 69,2736,63
2737,G01V 3,2737,252
2738,G01L 7,2738,352
2739,C08L 39,2739,322
2740,C03C 13,2740,61
2741,A42B 7,2741,257
2742,C08H 99,2742,128
2743,C07D 271,2743,93
2744,G02B 30,2744,483
2745,C08L 33,2745,322
2746,B29L 11,2746,341
2747,G06K 11,2747,423
2748,B65H 18,2748,63
2749,B60H 3,2749,390
2750,B81B 3,2750,186
2751,A01N 25,2751,374
2752,G12B 13,2752,245
2753,F02M 3,2753,301
2754,B01J 32,2754,490
2755,C09J 147,2755,471
2756,C09J 161,2756,471
2757,B33Y 70,2757,316
2758,F21S 43,2758,235
2759,H03D 9,2759,250
2760,F23M 11,2760,518
2761,A23F 5,2761,28
2762,H01J 17,2762,29
2763,G01L 17,2763,352
2764,H01J 15,2764,29
2765,C07D 405,2765,93
2766,G01V 7,2766,252
2767,A47F 5,2767,43
2768,F23C 99,2768,20
2769,H01B 7,2769,225
2770,A47D 7,2770,433
2771,C07C 319,2771,354
2772,C23C 18,2772,188
2773,G16B 40,2773,187
2774,C22B 15,2774,315
2775,G01F 22,2775,169
2776,B29K 69,2776,321
2777,G11B 33,2777,277
2778,G06Q 10,2778,386
2779,G08B 27,2779,333
2780,C25B 1,2780,266
2781,C09J 127,2781,471
2782,B29C 31,2782,401
2783,B01J 12,2783,490
2784,C07C 25,2784,354
2785,C09D 135,2785,224
2786,C07F 3,2786,510
2787,G06F 1,2787,417
2788,F04D 17,2788,434
2789,G06K 5,2789,423
2790,C08G 10,2790,504
2791,F03D 13,2791,338
2792,F16K 3,2792,161
2793,A01M 29,2793,395
2794,B01D 3,2794,8
2795,A47K 1,2795,168
2796,G05B 21,2796,493
2797,C08L 67,2797,322
2798,D06M 23,2798,500
2799,B41M 5,2799,148
2800,B82Y 30,2800,175
2801,C22B 3,2801,315
2802,B63B 59,2802,381
2803,B23D 55,2803,432
2804,F16D 49,2804,485
2805,G11C 99,2805,474
2806,F16B 43,2806,314
2807,H01R 39,2807,275
2808,F16H 49,2808,486
2809,B21J 15,2809,269
2810,F28D 9,2810,444
2811,H02P 11,2811,508
2812,H01M 4,2812,364
2813,H04L 15,2813,84
2814,B01J 21,2814,490
2815,B24C 11,2815,4
2816,H01H 25,2816,346
2817,C13K 1,2817,281
2818,B29K 105,2818,321
2819,C09J 171,2819,471
2820,C07C 265,2820,354
2821,F21V 25,2821,117
2822,E01C 1,2822,332
2823,H05B 44,2823,361
2824,C07K 4,2824,143
2825,H01R 41,2825,275
2826,C11D 10,2826,468
2827,H03M 11,2827,15
2828,H01C 17,2828,254
2829,G11B 11,2829,277
2830,F27B 9,2830,210
2831,G03B 42,2831,465
2832,G09F 27,2832,306
2833,B04B 1,2833,430
2834,B41J 11,2834,90
2835,A23L 11,2835,44
2836,G05B 19,2836,493
2837,A01K 31,2837,344
2838,C09D 157,2838,224
2839,F02C 9,2839,515
2840,C01G 29,2840,470
2841,C05F 17,2841,460
2842,G01D 18,2842,10
2843,A63B 6,2843,51
2844,B41L 23,2844,273
2845,A61K 49,2845,184
2846,G05B 13,2846,493
2847,B26D 7,2847,233
2848,H01H 69,2848,346
2849,B22D 27,2849,317
2850,C07D 319,2850,93
2851,G04G 21,2851,173
2852,G06F 111,2852,417
2853,C08F 287,2853,278
2854,C08L 99,2854,322
2855,A01C 23,2855,292
2856,G21K 5,2856,330
2857,C09J 4,2857,471
2858,C04B 111,2858,454
2859,B01D 33,2859,8
2860,A43D 1,2860,308
2861,F03B 11,2861,220
2862,F16L 58,2862,48
2863,G08C 25,2863,182
2864,B23K 9,2864,217
2865,A21B 1,2865,438
2866,G09B 25,2866,380
2867,B22F 9,2867,307
2868,B29C 63,2868,401
2869,B03C 1,2869,406
2870,G02B 15,2870,483
2871,D01F 6,2871,478
2872,C08L 53,2872,322
2873,A61K 51,2873,184
2874,B82B 1,2874,60
2875,B23D 51,2875,432
2876,B05B 12,2876,89
2877,A61M 25,2877,122
2878,C04B 37,2878,454
2879,G11B 31,2879,277
2880,F27B 15,2880,210
2881,F16B 12,2881,314
2882,A45C 13,2882,477
2883,B64F 1,2883,298
2884,F21V 31,2884,117
2885,B05C 9,2885,291
2886,G01B 3,2886,112
2887,G03G 9,2887,349
2888,B21B 47,2888,416
2889,B65D 41,2889,431
2890,G07D 3,2890,50
2891,B61D 45,2891,13
2892,F03B 1,2892,220
2893,G03B 5,2893,465
2894,A61K 50,2894,184
2895,E04G 23,2895,196
2896,A61L 11,2896,38
2897,F02D 41,2897,268
2898,F04C 14,2898,517
2899,G05G 9,2899,167
2900,B22D 21,2900,317
2901,G01G 9,2901,22
2902,E01C 19,2902,332
2903,F28D 21,2903,444
2904,F21S 6,2904,235
2905,A61L 31,2905,38
2906,C07C 321,2906,354
2907,C12N 5,2907,363
2908,F04B 31,2908,506
2909,H02J 7,2909,323
2910,F03D 7,2910,338
2911,H04S 1,2911,96
2912,A01H 4,2912,340
2913,F16M 13,2913,18
2914,B21F 23,2914,7
2915,B01F 7,2915,520
2916,G01F 13,2916,169
2917,H04M 9,2917,396
2918,B60L 3,2918,443
2919,B01J 14,2919,490
2920,H02H 7,2920,149
2921,F27D 21,2921,365
2922,D21H 25,2922,329
2923,A61M 99,2923,122
2924,F16B 7,2924,314
2925,H04L 45,2925,84
2926,H05B 37,2926,361
2927,H03L 5,2927,403
2928,F15B 7,2928,475
2929,H02K 13,2929,216
2930,A23F 3,2930,28
2931,C03B 19,2931,24
2932,B60J 10,2932,164
2933,C08F 14,2933,278
2934,F16L 39,2934,48
2935,B63B 19,2935,381
2936,G08B 19,2936,333
2937,E01F 13,2937,58
2938,A47J 43,2938,319
2939,C07D 475,2939,93
2940,C10N 10,2940,304
2941,F27D 3,2941,365
2942,B21D 53,2942,49
2943,C09D 169,2943,224
2944,G01L 11,2944,352
2945,G07C 7,2945,95
2946,F01P 1,2946,424
2947,H01B 17,2947,225
2948,G08C 17,2948,182
2949,G01F 15,2949,169
2950,B32B 41,2950,21
2951,C01D 7,2951,9
2952,B65H 5,2952,63
2953,C25C 3,2953,369
2954,F24F 11,2954,288
2955,B32B 5,2955,21
2956,C08L 65,2956,322
2957,B25F 5,2957,110
2958,C08L 19,2958,322
2959,A23L 33,2959,44
2960,H02P 27,2960,508
2961,F23D 11,2961,389
2962,G01R 29,2962,83
2963,G01Q 80,2963,238
2964,B01D 5,2964,8
2965,F16L 47,2965,48
2966,F16D 65,2966,485
2967,B65G 37,2967,152
2968,F25D 29,2968,279
2969,C09D 201,2969,224
2970,B60C 15,2970,206
2971,H01F 30,2971,234
2972,C30B 30,2972,272
2973,G01J 5,2973,384
2974,F16D 66,2974,485
2975,A63B 69,2975,51
2976,B01J 37,2976,490
2977,C09B 57,2977,67
2978,B65H 20,2978,63
2979,C07B 35,2979,305
2980,B60K 6,2980,487
2981,A61C 13,2981,488
2982,H01G 11,2982,393
2983,F03B 3,2983,220
2984,E04D 13,2984,221
2985,D01F 2,2985,478
2986,B65C 9,2986,242
2987,C08L 79,2987,322
2988,C10G 3,2988,118
2989,F01M 13,2989,404
2990,B41F 16,2990,78
2991,C07D 285,2991,93
2992,F16B 41,2992,314
2993,B66B 3,2993,512
2994,C09B 3,2994,67
2995,H03D 1,2995,250
2996,B08B 5,2996,107
2997,C07C 65,2997,354
2998,B41N 3,2998,366
2999,G01R 5,2999,83
3000,F26B 13,3000,271
3001,F16H 3,3001,486
3002,C08F 216,3002,278
3003,B66C 7,3003,251
3004,G02F 7,3004,509
3005,A01D 41,3005,391
3006,C23C 14,3006,188
3007,H04B 15,3007,211
3008,C07D 307,3008,93
3009,B23Q 11,3009,394
3010,C09K 103,3010,265
3011,A01K 39,3011,344
3012,F03G 3,3012,213
3013,C09B 25,3013,67
3014,B01D 59,3014,8
3015,C01B 21,3015,146
3016,F16H 57,3016,486
3017,B41M 7,3017,148
3018,H01J 49,3018,29
3019,A61F 5,3019,435
3020,H05G 1,3020,436
3021,A23D 9,3021,126
3022,B01F 15,3022,520
3023,G04B 23,3023,347
3024,F24S 50,3024,131
3025,A61L 24,3025,38
3026,B01J 35,3026,490
3027,F03B 15,3027,220
3028,A01D 51,3028,391
3029,C07D 339,3029,93
3030,H02K 33,3030,216
3031,A45D 44,3031,194
3032,C09D 177,3032,224
3033,B63C 11,3033,415
3034,F24F 12,3034,288
3035,B29D 25,3035,100
3036,C08F 24,3036,278
3037,A47L 5,3037,253
3038,C01D 9,3038,9
3039,H02N 1,3039,449
3040,C07C 403,3040,354
3041,F04B 45,3041,506
3042,F42B 12,3042,480
3043,F42C 11,3043,264
3044,A63H 27,3044,525
3045,G01N 37,3045,144
3046,G03B 15,3046,465
3047,H02J 11,3047,323
3048,B65G 15,3048,152
3049,C09K 11,3049,265
3050,C08G 81,3050,504
3051,H01R 43,3051,275
3052,A47J 27,3052,319
3053,A23D 7,3053,126
3054,H04W 48,3054,41
3055,E03D 13,3055,0
3056,B30B 12,3056,397
3057,D01F 11,3057,478
3058,G05D 24,3058,180
3059,H03K 3,3059,163
3060,C09B 47,3060,67
3061,C03B 18,3061,24
3062,C07D 215,3062,93
3063,B29K 433,3063,321
3064,C03B 1,3064,24
3065,H02N 10,3065,449
3066,F16H 37,3066,486
3067,F02D 28,3067,268
3068,B24B 37,3068,141
3069,F17D 5,3069,212
3070,F23J 3,3070,398
3071,A61P 11,3071,154
3072,B60K 26,3072,487
3073,C30B 15,3073,272
3074,B29K 96,3074,321
3075,C23C 16,3075,188
3076,A45F 3,3076,334
3077,B29D 11,3077,100
3078,B24B 49,3078,141
3079,C08G 67,3079,504
3080,F01K 13,3080,42
3081,G10K 15,3081,185
3082,B24D 18,3082,207
3083,F02B 17,3083,371
3084,C09J 123,3084,471
3085,F28D 17,3085,444
3086,H01H 57,3086,346
3087,G11B 9,3087,277
3088,F16B 27,3088,314
3089,G06F 119,3089,417
3090,F26B 21,3090,271
3091,H05H 6,3091,160
3092,C01G 19,3092,470
3093,C04B 35,3093,454
3094,G01N 33,3094,144
3095,H04L 7,3095,84
3096,F02B 77,3096,371
3097,B01F 23,3097,520
3098,G10L 19,3098,246
3099,B62K 19,3099,258
3100,F01D 7,3100,87
3101,F16B 33,3101,314
3102,H01J 29,3102,29
3103,F25C 5,3103,34
3104,H01F 7,3104,234
3105,C10M 145,3105,82
3106,B66B 9,3106,512
3107,C10M 173,3107,82
3108,H02G 11,3108,375
3109,G16H 20,3109,445
3110,B65H 81,3110,63
3111,F16L 9,3111,48
3112,C21B 5,3112,420
3113,H02K 5,3113,216
3114,G10L 15,3114,246
3115,F16K 15,3115,161
3116,B23Q 15,3116,394
3117,C07C 275,3117,354
3118,G05F 3,3118,379
3119,G16Z 99,3119,388
3120,C09D 181,3120,224
3121,H03D 7,3121,250
3122,C07C 217,3122,354
3123,F28F 13,3123,312
3124,G01J 1,3124,384
3125,H02P 8,3125,508
3126,F01N 1,3126,243
3127,F02B 23,3127,371
3128,H04W 28,3128,41
3129,G09B 9,3129,380
3130,C09D 183,3130,224
3131,A01B 39,3131,498
3132,C08L 83,3132,322
